Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
10057,"perl, ml",1995,measurement of cp violation observables and parameters for the decays b dk,2009.0,2110474525.0,10.1103/PhysRevD.80.092001,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,10.0
10057,"perl, ml",1995,search for thez1 4050 andz2 4250 states inb 0 c1k  andb c1ks0,2012.0,2316762798.0,10.1103/PhysRevD.85.052003,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,49.0
10057,"perl, ml",1995,measurement of the semileptonic branching fraction of the b s meson,2012.0,2110481965.0,10.1103/PhysRevD.85.011101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,13.0
10057,"perl, ml",1995,the scientific advisory system some observations,1971.0,1989174594.0,10.1126/science.173.4003.1211,science,ben gurion university of the negev,NO,Physics,0.054140127388535,male,18.0
10057,"perl, ml",1995,a spark chamber measurement of the reactions  p  p at 15 gev c,1972.0,134263934.0,10.1016/0370-2693(72)90601-6,physics letters b,ben gurion university of the negev,NO,Physics,0.054140127388535,male,3.0
10057,"perl, ml",1995,measurements of z boson resonance parameters in e e annihilation,1989.0,1989502461.0,10.1103/PhysRevLett.63.2173,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,143.0
10057,"perl, ml",1995,observation ofb k 0k andb0 k0k 0,2006.0,2316857938.0,10.1103/PhysRevLett.97.171805,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,58.0
10057,"perl, ml",1995,publisher s note search for the rare charmless hadronic decay b to a0 pi 0 phys rev d 77 011101 2008,2008.0,1989689912.0,10.1103/PhysRevD.77.039903,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,0.0
10057,"perl, ml",1995,three dimensional interaction effects in an internally multicracked pressurized thick walled cylinder part ii longitudinal coplanar crack arrays,1996.0,1990150070.0,10.1115/1.2842201,journal of pressure vessel technology transactions of the asme,ben gurion university of the negev,NO,Physics,0.054140127388535,male,9.0
10057,"perl, ml",1995,measurements of branching fractions and dalitz distributions for b 0 dk0 k pi decays,2005.0,1990297517.0,10.1103/PhysRevLett.95.171802,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,5.0
10057,"perl, ml",1995,observation of a narrow meson decaying tods 0at a mass of2 458gev c2,2004.0,2785836384.0,10.1103/PhysRevD.69.031101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,84.0
10057,"perl, ml",1995,measurement of time dependentcp violating asymmetries inb0 k 0k 0 ks00decays,2004.0,2317034965.0,10.1103/PhysRevLett.93.201801,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,13.0
10057,"perl, ml",1995,branching fraction measurements of charged b decays to k k k k  k k k  and k   final states,2006.0,2317140046.0,10.1103/PhysRevD.74.051104,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,12.0
10057,"perl, ml",1995,branching fractions andcpasymmetries inb0 00 b  0 andb k 0decays and isospin analysis of theb system,2005.0,2317160238.0,10.1103/PhysRevLett.94.181802,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,36.0
10057,"perl, ml",1995,production and decay ofc0,2007.0,2317207383.0,10.1103/PhysRevLett.99.062001,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,24.0
10057,"perl, ml",1995,measurement of the b0  l  form factor shape and branching fraction and determination of vub with a loose neutrino reconstruction technique,2007.0,1991735430.0,10.1103/PhysRevLett.98.091801,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,55.0
10057,"perl, ml",1995,measurement of the semileptonic decaysb d  andb d   ,2009.0,2317229466.0,10.1103/PhysRevD.79.092002,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,18.0
10057,"perl, ml",1995,electron positron annihilation above 2 gev and the new particles,1975.0,1991747503.0,10.1016/0370-1573(75)90031-9,physics reports,ben gurion university of the negev,NO,Physics,0.054140127388535,male,52.0
10057,"perl, ml",1995,study ofb cinterference in the decayb k  dk,2005.0,2317232893.0,10.1103/PhysRevD.72.071104,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,cross sections for the reactions e e ks0 kl0 ks0 kl0   ks0 ks0   and ks0 ks0 k k from events with initial state radiation,2014.0,2581995261.0,10.1103/PhysRevD.89.092002,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,47.0
10057,"perl, ml",1995,helicity fromh energy correlations,1997.0,2625961993.0,10.1103/PhysRevD.55.7291,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,2.0
10057,"perl, ml",1995,measurement of the product branching fractionb c cx b c x,2000.0,2736994651.0,10.1103/PhysRevD.62.092007,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,1.0
10057,"perl, ml",1995,a search for nonresonant b h h h decays,1996.0,1907229355.0,10.1103/PhysRevLett.77.4503,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,16.0
10057,"perl, ml",1995,d meson production in e sup e sup annihilation at e sub c m between 3 8 and 6 7 gev,1982.0,1992417755.0,10.1103/PhysRevD.26.2190,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,29.0
10057,"perl, ml",1995,muon proton inelastic scattering and vector dominance,1969.0,1992470536.0,10.1103/PhysRevLett.23.1191,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,20.0
10057,"perl, ml",1995,measurements of branching fractions rate asymmetries and angular distributions in the rare decays b kl l and b k l l,2006.0,1992481629.0,10.1103/PhysRevD.73.092001,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,137.0
10057,"perl, ml",1995,measurement of ratios of branching fractions and cp violating asymmetries of b d k decays,2008.0,2276801743.0,10.1103/PhysRevD.78.092002,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,9.0
10057,"perl, ml",1995,search forb andb k,2001.0,2597886803.0,10.1103/PhysRevLett.86.2950,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,22.0
10057,"perl, ml",1995,measurement of the branching fractions of the radiative charm decaysd0 k 0andd0 ,2008.0,2602523399.0,10.1103/PhysRevD.78.071101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,16.0
10057,"perl, ml",1995,direct photon production at the,1981.0,2317403166.0,10.1103/PhysRevD.23.43,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,24.0
10057,"perl, ml",1995,spin analysis of charmed mesons produced in e e annihilation,1977.0,1993106282.0,10.1103/PhysRevLett.39.262,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,25.0
10057,"perl, ml",1995,new leptons an experimental review,1988.0,1993956108.0,10.1142/S0217751X88000229,international journal of modern physics a,ben gurion university of the negev,NO,Physics,0.054140127388535,male,27.0
10057,"perl, ml",1995,search for thew exchange decaysb0 ds ds,2005.0,2317646600.0,10.1103/PhysRevD.72.111101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,time dependent dalitz plot analysis ofb0 d k0 decays,2008.0,2317677186.0,10.1103/PhysRevD.77.071102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,measurement ofd0 d 0mixing from a time dependent amplitude analysis ofd0 k  0decays,2009.0,2317697873.0,10.1103/PhysRevLett.103.211801,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,36.0
10057,"perl, ml",1995,erratum observation of the bottomonium ground state in the decay  3s b physical review letters 2008 101 071801,2009.0,2606877501.0,10.1103/PhysRevLett.102.029901,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,38.0
10057,"perl, ml",1995,measurement of the actual fracture toughness of a maraging 300 pressurized cylinder using the vessel as the test specimen,1989.0,1994683514.0,10.1016/0013-7944(89)90163-X,engineering fracture mechanics,ben gurion university of the negev,NO,Physics,0.054140127388535,male,5.0
10057,"perl, ml",1995,electroproduction of hadrons from nuclei,1978.0,1994692700.0,10.1103/PhysRevLett.40.1624,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,82.0
10057,"perl, ml",1995,observation of the semileptonic decaysb d   and evidence forb d  ,2008.0,2317815593.0,10.1103/PhysRevLett.100.021801,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,84.0
10057,"perl, ml",1995,first observations of 1s   and 1s 00,1999.0,2606607552.0,10.1103/PhysRevLett.82.286,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,16.0
10057,"perl, ml",1995,antideuteron production in ns decays and ine e qq ats 10 58gev,2014.0,2317862225.0,10.1103/PhysRevD.89.111102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,14.0
10057,"perl, ml",1995,precise branching ratio measurements of the decays d0   0 and d0 k k 0 relative to the d0 k  0 decay,2006.0,1995682738.0,10.1103/PhysRevD.74.091102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,measurement of branching fractions and mass spectra ofb k,2007.0,2742940461.0,10.1103/PhysRevLett.98.211804,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,evidence for the decayb0 and search forb0 ,2014.0,2318024080.0,10.1103/PhysRevD.89.051101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,5.0
10057,"perl, ml",1995,measurement of an excess of b d   decays and implications for charged higgs bosons,2013.0,1996468795.0,10.1103/PhysRevD.88.072012,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,483.0
10057,"perl, ml",1995,the particle garden,1995.0,1996579789.0,10.1063/1.2808024,physics today,ben gurion university of the negev,NO,Physics,0.054140127388535,male,5.0
10057,"perl, ml",1995,search for heavy neutrino production in e e annihilation at 29 gev,1987.0,1996738027.0,10.1103/PhysRevLett.58.1810,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,19.0
10057,"perl, ml",1995,publisher s note observation of the baryonicbdecayb 0 c  k phys rev d84 071102 r 2011,2012.0,2617794352.0,10.1103/PhysRevD.85.039903,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,0.0
10057,"perl, ml",1995,search forb  andb0 0decays,2006.0,2318147210.0,10.1103/PhysRevD.74.011102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,15.0
10057,"perl, ml",1995,search for color suppressedbhadronic decay processes at the 4s resonance,1998.0,2781743580.0,10.1103/PhysRevD.57.5363,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,15.0
10057,"perl, ml",1995,measurement of  o and  meson electroproduction,1973.0,2318157631.0,10.1103/PhysRevD.8.687,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,18.0
10057,"perl, ml",1995,study of resonances in exclusivebdecays tod d k,2008.0,2608185742.0,10.1103/PhysRevD.77.011102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,120.0
10057,"perl, ml",1995,search for the rare decaysb d ks0,2005.0,2318249655.0,10.1103/PhysRevD.72.011102,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,8.0
10057,"perl, ml",1995,search for rare and forbidden decays,2000.0,2768860776.0,10.1103/PhysRevLett.84.26,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,24.0
10057,"perl, ml",1995,measurement of theb0 k2 1430 0andb k2 1430 branching fractions,2004.0,2318295992.0,10.1103/PhysRevD.70.091105,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,28.0
10057,"perl, ml",1995,directcpviolation searches in charmless hadronicbmeson decays,2002.0,2318302973.0,10.1103/PhysRevD.65.051101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,17.0
10057,"perl, ml",1995,measurement of the total cross section fore e hadrons ats 10 52gev,1998.0,2777305123.0,10.1103/PhysRevD.57.1350,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,47.0
10057,"perl, ml",1995,study of b c c and b c  c k decays at babar,2008.0,1998413002.0,10.1103/PhysRevD.77.031101,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,50.0
10057,"perl, ml",1995,search for the decay 3 2 20,2006.0,2318420487.0,10.1103/PhysRevD.73.112003,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,4.0
10057,"perl, ml",1995,measurement of thed  0andd k 0branching fractions,2006.0,2318423832.0,10.1103/PhysRevD.74.011107,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,10.0
10057,"perl, ml",1995,study of time dependentcpasymmetry in neutralbdecays toj 0,2003.0,2318443900.0,10.1103/PhysRevLett.91.061802,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,9.0
10057,"perl, ml",1995,search for cp violation using t odd correlations in d 0 k k pi pi decays rid c 5223 2009,2010.0,2608214795.0,10.1103/PhysRevD.81.111103,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,24.0
10057,"perl, ml",1995,search forb  andb e e,1997.0,2785996553.0,10.1103/PhysRevD.56.11,physical review d,ben gurion university of the negev,NO,Physics,0.054140127388535,male,9.0
10057,"perl, ml",1995,measurement of high energy direct photons in psi decays,1980.0,1999456894.0,10.1103/PhysRevLett.44.114,physical review letters,ben gurion university of the negev,NO,Physics,0.054140127388535,male,29.0
